2019-12-21 00:47:05,288 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/cwkcApproval]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveController.cwkcApproval(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,288 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/approve/systemApprove]}" onto public java.lang.String com.joysupply.controller.ProjectApproveController.systemApprove(org.springframework.ui.Model)
2019-12-21 00:47:05,288 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/displayProject],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.editOrganizeStructPage(java.lang.String,java.lang.Integer)
2019-12-21 00:47:05,288 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/beenApproveData],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.ProjectApproveOptionController.queryApprovalOptionData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,288 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/approveOption],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.ApproveOptionView()
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/auditPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.auditPage(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/waitOption],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.waitOptionView()
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/opioninData],methods=[GET]}" onto public com.joysupply.util.ResultData com.joysupply.controller.ProjectApproveOptionController.opioninData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/opinionList],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectApproveOptionController.optionListView(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/waitOpioninData],methods=[GET]}" onto public com.joysupply.util.ResultData com.joysupply.controller.ProjectApproveOptionController.waitOpioninData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/projectApproveOption/auditProject]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectApproveOptionController.auditProject(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.addOrganizeStructPage(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/editProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.editOrganizeStructPage(java.lang.String,java.lang.Integer)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/isProjectCodeExist],methods=[POST]}" onto public java.util.Map com.joysupply.controller.ProjectController.isProjectCodeExist(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getByBmProjectInfo]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getByBmProjectInfo(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changeProjectPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.changeProjectPage(java.lang.String)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getAuditOpionList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getAuditOpionList(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getProjectListPage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.getProjectListPage()
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/editChangePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.editChangePage(java.lang.String,java.lang.Integer)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/choseTemplate],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.choseTemplate(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/commitProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.commitProject(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.changePage(java.lang.String)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/updateTempCode],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.updateTempCode(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/changeProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.changeProject(com.joysupply.entity.Project)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/auditOptionPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.auditOptionPage(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getAccessoryList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getAccessoryList(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/delAccessory],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.delAccessory(com.joysupply.entity.ProjectAddFile)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/updProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.updProject(com.joysupply.entity.Project)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/delProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.delProject(com.joysupply.entity.Project)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getChangeList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getChangeList(java.util.Map)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/accessoryPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.accessoryPage(java.lang.String)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addAccessory],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.addAccessory(com.joysupply.entity.ProjectAddFile)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/addProject],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ProjectController.addProject(com.joysupply.entity.ProjectAndFile)
2019-12-21 00:47:05,298 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getChangeInAudit],methods=[POST]}" onto public boolean com.joysupply.controller.ProjectController.getChangeInAudit(com.joysupply.entity.Project)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/commitPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.commitPage(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getCommitProjectList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getMessageList(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/page]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectController.hello()
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/project/getProjectList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectController.getProjectList(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/projectView]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ProjectViewController.getProjectViewSchedule(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/getCalendar],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectViewController.getCalendar(java.util.Map<java.lang.String, java.lang.Object>) throws java.text.ParseException
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/projectViewList],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ProjectViewController.projectViewList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/editRoleMenus],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.editRoleMenus(java.lang.String)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/updRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.updRole(com.joysupply.entity.Role)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/updateMenuByRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.updateMenuByRole(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/delRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.delRole(com.joysupply.entity.Role)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/editRolePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.editRolePage(java.lang.String)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/addRolePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.addRolePage()
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/roleListPage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.RoleController.roleListPage()
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/getRoleList],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.RoleController.getRoleList(java.util.Map)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/role/addRole],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.RoleController.addRole(com.joysupply.entity.Role)
2019-12-21 00:47:05,308 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/excel],methods=[GET]}" onto public void com.joysupply.controller.ScheduleViewController.exportExcelCommon(java.util.Map<java.lang.String, java.lang.Object>,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/queryCurseSearchData],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.ScheduleViewController.queryCurseSearchData(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/teacherView]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.getProjectViewSchedule(java.util.Map)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/teacherViewInfo],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.teacherViewInfo(java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/courseSearchView],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.generalTimetable(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/changeClass],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScheduleViewController.changeClass(java.util.Map)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scheduleView/getSchedule],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScheduleViewController.getSchedule(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/isDefault],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.isDefault(com.joysupply.entity.ScoreTemplate)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/delete],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.delete(java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/chooseTemplatePage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.chooseTemplatePage(java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/templateList]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.templateList()
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/saveTemplate]}" onto public com.joysupply.util.OpResult com.joysupply.controller.ScoreTemplateController.saveTemplate(com.joysupply.entity.ScoreTemplate)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/uploadimage]}" onto public java.util.Map com.joysupply.controller.ScoreTemplateController.uploadimage(javax.servlet.http.HttpServletRequest,java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/listData]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScoreTemplateController.listData(com.joysupply.entity.ScoreTemplate,int,int)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/getPrint],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.ScoreTemplateController.getPrint(java.lang.String,java.lang.String,java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/scoreTemplateController/addTempaltePage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.ScoreTemplateController.addTempalte(java.lang.String)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/index]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.SettingController.index()
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/addTime],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.SettingController.addTime(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/editTime],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.SettingController.editTime(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,328 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/editOneTimePage],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.SettingController.editOneTimePage(java.util.Map)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/deleteTime],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.SettingController.deleteTime(com.joysupply.entity.TimeSheet)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/saveTimeTable],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.SettingController.saveTimeTable(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/addOneTimePage]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.SettingController.addOneTimePage()
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/setting/timeTable],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.SettingController.timeTable(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/sso/online]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.SsoController.online(java.lang.String)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/sso/jumpToBm]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.joysupply.controller.SsoController.jumpToBm()
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryScoreListNoPage],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.StudentController.queryScoreListNoPage(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/insEditFivePointList],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.insEditFivePointList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/importStudentScore],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.importStudentScore(org.springframework.web.multipart.MultipartFile)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/deleteStudentByCode],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.deleteStudentByCode(java.lang.String)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryUploadStudent],methods=[POST]}" onto public com.joysupply.util.ResultData<java.util.Map<java.lang.String, java.lang.Object>> com.joysupply.controller.StudentController.queryUploadStudent(org.springframework.web.multipart.MultipartFile)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryProjectStudentByProCode],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<com.joysupply.entity.Student>> com.joysupply.controller.StudentController.queryProjectStudentByProCode(java.lang.String)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/delFivePointByCode],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.delFivePointByCode(java.lang.String)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/deleteClassScoreByProClaCode],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.deleteClassScoreByProClaCode(com.joysupply.entity.ClassScore)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/scoreTemplateDown]}" onto public void com.joysupply.controller.StudentController.scoreTemplateDown(javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpServletRequest)
2019-12-21 00:47:05,338 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryStudentByStrCode],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.Map<java.lang.String, java.lang.Object>> com.joysupply.controller.StudentController.queryStudentByStrCode(java.lang.String)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/returnClassScoreName],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.StudentController.returnClassScoreName()
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/updateStudentStatus],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.updateStudentStatus(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/fivePointSystemView],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.StudentController.fivePointSystemView()
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryStudentByParam],methods=[GET]}" onto public java.util.Map com.joysupply.controller.StudentController.queryStudentByParam(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryFivePointList],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.StudentController.queryFivePointList(java.util.Map<java.lang.String, java.lang.Object>)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryProjectStudentsByStuCode],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.StudentController.queryProjectStudentsByStuCode(java.lang.String)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryClassScoreCourseNameByProjectId],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.lang.String>> com.joysupply.controller.StudentController.queryClassScoreCourseNameByProjectId(java.lang.String)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/addStudent],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.StudentController.viewAddStudent()
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/saveStudent],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.saveStudent(com.joysupply.entity.Student)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/student],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.StudentController.viewStudent()
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/importStudent],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.importStudent(org.springframework.web.multipart.MultipartFile)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/editStudent],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.StudentController.editStudent(java.lang.String)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/updateStudent],methods=[POST]}" onto public com.joysupply.util.OpResult com.joysupply.controller.StudentController.updateStudent(com.joysupply.entity.Student)
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/addEditScore],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.joysupply.controller.StudentController.viewAddScore()
2019-12-21 00:47:05,348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping:547 - Mapped "{[/student/queryClassScore],methods=[GET]}" onto public com.joysupply.util.ResultData<java.util.List<java.util.Map<java.lang.String, java.lang.Object>>> com.joysupply.controller.StudentController.queryClassScore(java.util.Map<java.lang.String, java.lang.Object>)
